kp,error,v,w,x,y
1.50,6.89,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.89,-0.09,-0.09,0.60,0.14,0.00,0.00
1.50,6.89,-0.11,-0.11,0.60,0.16,0.00,0.00
1.50,6.90,-0.12,-0.12,0.60,0.18,0.00,0.00
1.50,6.91,-0.14,-0.14,0.60,0.21,0.00,0.00
1.50,6.92,-0.16,-0.16,0.60,0.24,0.00,0.00
1.50,6.94,-0.19,-0.18,0.60,0.28,0.00,0.00
1.50,6.96,-0.21,-0.21,0.60,0.32,0.00,0.00
1.50,7.00,-0.25,-0.24,0.60,0.36,0.00,0.00
1.50,7.04,-0.28,-0.28,0.60,0.41,0.00,0.00
1.50,7.11,-0.33,-0.32,0.60,0.47,0.00,0.00
1.50,7.17,-0.36,-0.34,0.60,0.51,0.00,0.00
1.50,6.92,-0.15,-0.15,0.60,0.22,0.00,0.00
1.50,6.53,0.14,0.14,0.60,-0.21,0.00,0.00
1.50,6.48,0.17,0.17,0.60,-0.25,0.00,0.00
1.50,6.85,-0.12,-0.12,0.60,0.18,0.00,0.00
1.50,7.06,-0.31,-0.30,0.60,0.45,0.00,0.00
1.50,6.94,-0.21,-0.21,0.60,0.31,0.00,0.00
1.50,6.63,0.03,0.03,0.60,-0.04,0.00,0.00
1.50,6.48,0.13,0.13,0.60,-0.20,0.00,0.00
1.50,6.73,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.92,-0.24,-0.23,0.60,0.35,0.00,0.00
1.50,6.82,-0.16,-0.16,0.60,0.24,0.00,0.00
1.50,6.60,0.01,0.01,0.60,-0.01,0.00,0.00
1.50,6.54,0.04,0.04,0.60,-0.06,0.00,0.00
1.50,6.68,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.75,-0.15,-0.15,0.60,0.22,0.00,0.00
1.50,6.67,-0.09,-0.09,0.60,0.14,0.00,0.00
1.50,6.58,-0.02,-0.02,0.60,0.04,0.00,0.00
1.50,6.58,-0.04,-0.04,0.60,0.05,0.00,0.00
1.50,6.64,-0.09,-0.09,0.60,0.14,0.00,0.00
1.50,6.63,-0.10,-0.10,0.60,0.14,0.00,0.00
1.50,6.58,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.55,-0.05,-0.05,0.60,0.07,0.00,0.00
1.50,6.56,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.58,-0.09,-0.09,0.60,0.14,0.00,0.00
1.50,6.56,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.52,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.51,-0.06,-0.06,0.60,0.08,0.00,0.00
1.50,6.52,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.51,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.48,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.46,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.46,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.47,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,6.45,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.42,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.41,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.42,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.41,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.38,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.36,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.37,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.36,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.33,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.32,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,6.33,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.31,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.29,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.28,-0.06,-0.06,0.60,0.10,0.00,0.00
1.50,6.28,-0.08,-0.08,0.60,0.13,0.00,0.00
1.50,6.27,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.24,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.24,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.23,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.21,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.20,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.20,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,6.18,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.16,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.15,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.15,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,6.14,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.12,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,6.10,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.11,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,6.09,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.07,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,6.06,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.06,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,6.05,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,6.03,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,6.02,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,6.02,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,6.01,-0.08,-0.08,0.60,0.13,0.00,0.00
1.50,5.99,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,5.97,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,5.98,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.97,-0.10,-0.10,0.60,0.15,0.00,0.00
1.50,5.94,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,5.92,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,5.93,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.93,-0.10,-0.10,0.60,0.16,0.00,0.00
1.50,5.90,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,5.88,-0.06,-0.06,0.60,0.10,0.00,0.00
1.50,5.88,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.88,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.86,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,5.85,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,5.85,-0.09,-0.09,0.60,0.14,0.00,0.00
1.50,5.83,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,5.82,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.82,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.79,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,5.79,-0.08,-0.08,0.60,0.13,0.00,0.00
1.50,5.79,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.78,-0.08,-0.08,0.60,0.13,0.00,0.00
1.50,5.75,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,5.76,-0.09,-0.09,0.60,0.13,0.00,0.00
1.50,5.78,-0.13,-0.13,0.60,0.19,0.00,0.00
1.50,5.69,-0.00,-0.00,0.60,0.00,0.00,0.00
1.50,5.74,-0.10,-0.10,0.60,0.14,0.00,0.00
1.50,6.99,-2.00,-1.11,0.60,1.66,0.00,0.00
1.50,7.62,-3.10,-1.26,0.60,1.89,0.00,0.00
1.50,7.72,-3.30,-1.28,0.60,1.92,0.00,0.00
1.50,7.69,-3.23,-1.27,0.60,1.91,0.00,0.00
1.50,7.67,-3.01,-1.25,0.60,1.88,0.00,0.00
1.50,7.44,-2.16,-1.14,0.60,1.70,0.00,0.00
1.50,6.96,-0.75,-0.64,0.60,0.96,0.00,0.00
1.50,7.84,-1.00,-0.79,0.60,1.18,0.00,0.00
1.50,8.39,-0.95,-0.76,0.60,1.14,0.00,0.00
1.50,7.64,-0.03,-0.03,0.60,0.04,0.00,0.00
1.50,6.92,0.51,0.47,0.60,-0.71,0.00,0.00
1.50,6.73,0.43,0.41,0.60,-0.61,0.00,0.00
1.50,6.69,0.40,0.38,0.60,-0.57,0.00,0.00
1.50,6.76,0.42,0.40,0.60,-0.60,0.00,0.00
1.50,6.95,0.48,0.45,0.60,-0.67,0.00,0.00
1.50,7.56,-0.03,-0.03,0.60,0.05,0.00,0.00
1.50,8.17,-0.77,-0.66,0.60,0.98,0.00,0.00
1.50,8.32,-1.02,-0.80,0.60,1.19,0.00,0.00
1.50,8.25,-0.90,-0.74,0.60,1.10,0.00,0.00
1.50,7.82,-0.34,-0.33,0.60,0.49,0.00,0.00
1.50,7.12,0.35,0.34,0.60,-0.51,0.00,0.00
1.50,6.95,0.40,0.38,0.60,-0.57,0.00,0.00
1.50,6.97,0.40,0.38,0.60,-0.57,0.00,0.00
1.50,7.23,0.24,0.23,0.60,-0.35,0.00,0.00
1.50,7.77,-0.36,-0.34,0.60,0.51,0.00,0.00
1.50,8.08,-0.77,-0.66,0.60,0.99,0.00,0.00
1.50,8.02,-0.70,-0.61,0.60,0.91,0.00,0.00
1.50,7.57,-0.16,-0.15,0.60,0.23,0.00,0.00
1.50,7.04,0.35,0.34,0.60,-0.50,0.00,0.00
1.50,6.97,0.32,0.31,0.60,-0.46,0.00,0.00
1.50,7.00,0.32,0.31,0.60,-0.47,0.00,0.00
1.50,7.28,0.11,0.11,0.60,-0.17,0.00,0.00
1.50,7.71,-0.39,-0.38,0.60,0.56,0.00,0.00
1.50,7.89,-0.63,-0.56,0.60,0.84,0.00,0.00
1.50,7.64,-0.32,-0.31,0.60,0.47,0.00,0.00
1.50,7.20,0.17,0.17,0.60,-0.25,0.00,0.00
1.50,7.04,0.28,0.27,0.60,-0.41,0.00,0.00
1.50,7.07,0.27,0.26,0.60,-0.39,0.00,0.00
1.50,7.44,-0.14,-0.14,0.60,0.20,0.00,0.00
1.50,7.84,-0.66,-0.58,0.60,0.87,0.00,0.00
1.50,7.82,-0.65,-0.57,0.60,0.86,0.00,0.00
1.50,7.40,-0.11,-0.11,0.60,0.17,0.00,0.00
1.50,7.04,0.21,0.21,0.60,-0.31,0.00,0.00
1.50,7.01,0.18,0.18,0.60,-0.27,0.00,0.00
1.50,7.04,0.19,0.19,0.60,-0.28,0.00,0.00
1.50,7.13,0.16,0.16,0.60,-0.23,0.00,0.00
1.50,7.46,-0.26,-0.25,0.60,0.38,0.00,0.00
1.50,7.70,-0.59,-0.54,0.60,0.80,0.00,0.00
1.50,7.51,-0.35,-0.33,0.60,0.50,0.00,0.00
1.50,7.09,0.17,0.17,0.60,-0.26,0.00,0.00
1.50,7.05,0.13,0.13,0.60,-0.20,0.00,0.00
1.50,7.06,0.13,0.13,0.60,-0.20,0.00,0.00
1.50,7.10,0.13,0.13,0.60,-0.19,0.00,0.00
1.50,7.40,-0.28,-0.27,0.60,0.40,0.00,0.00
1.50,7.65,-0.63,-0.56,0.60,0.84,0.00,0.00
1.50,7.37,-0.26,-0.25,0.60,0.38,0.00,0.00
1.50,7.08,0.10,0.10,0.60,-0.15,0.00,0.00
1.50,7.06,0.07,0.07,0.60,-0.10,0.00,0.00
1.50,7.07,0.08,0.08,0.60,-0.11,0.00,0.00
1.50,7.08,0.09,0.09,0.60,-0.13,0.00,0.00
1.50,7.35,-0.29,-0.28,0.60,0.42,0.00,0.00
1.50,7.61,-0.68,-0.60,0.60,0.89,0.00,0.00
1.50,7.11,0.03,0.03,0.60,-0.05,0.00,0.00
1.50,7.07,0.01,0.01,0.60,-0.01,0.00,0.00
1.50,7.07,-0.01,-0.01,0.60,0.01,0.00,0.00
1.50,7.07,-0.01,-0.01,0.60,0.01,0.00,0.00
1.50,7.07,-0.01,-0.01,0.60,0.02,0.00,0.00
1.50,7.07,-0.01,-0.01,0.60,0.02,0.00,0.00
1.50,7.07,-0.01,-0.01,0.60,0.02,0.00,0.00
1.50,7.07,-0.02,-0.02,0.60,0.02,0.00,0.00
1.50,9.83,-4.28,-1.34,0.60,2.01,0.00,0.00
1.50,9.60,-4.12,-1.33,0.60,2.00,0.00,0.00
1.50,9.69,-4.32,-1.34,0.60,2.02,0.00,0.00
1.50,9.75,-4.37,-1.35,0.60,2.02,0.00,0.00
1.50,9.84,-4.25,-1.34,0.60,2.01,0.00,0.00
1.50,9.97,-3.79,-1.31,0.60,1.97,0.00,0.00
1.50,8.66,-0.73,-0.63,0.60,0.95,0.00,0.00
1.50,9.98,-1.04,-0.80,0.60,1.21,0.00,0.00
1.50,11.53,-1.31,-0.92,0.60,1.38,0.00,0.00
1.50,9.31,0.57,0.52,0.60,-0.78,0.00,0.00
1.50,8.82,0.43,0.41,0.60,-0.61,0.00,0.00
1.50,8.56,0.33,0.32,0.60,-0.48,0.00,0.00
1.50,8.45,0.28,0.27,0.60,-0.40,0.00,0.00
1.50,8.45,0.27,0.26,0.60,-0.39,0.00,0.00
1.50,8.54,0.30,0.29,0.60,-0.44,0.00,0.00
1.50,8.68,0.35,0.34,0.60,-0.50,0.00,0.00
1.50,8.86,0.40,0.38,0.60,-0.58,0.00,0.00
1.50,9.10,0.48,0.45,0.60,-0.67,0.00,0.00
1.50,9.62,0.10,0.10,0.60,-0.15,0.00,0.00
1.50,10.08,-0.52,-0.48,0.60,0.72,0.00,0.00
1.50,10.52,-0.95,-0.76,0.60,1.14,0.00,0.00
1.50,10.17,-0.63,-0.56,0.60,0.84,0.00,0.00
1.50,9.74,-0.07,-0.06,0.60,0.10,0.00,0.00
1.50,9.20,0.45,0.42,0.60,-0.63,0.00,0.00
1.50,9.09,0.40,0.38,0.60,-0.58,0.00,0.00
1.50,9.14,0.41,0.39,0.60,-0.59,0.00,0.00
1.50,9.35,0.47,0.44,0.60,-0.66,0.00,0.00
1.50,10.00,-0.46,-0.43,0.60,0.64,0.00,0.00
1.50,11.85,-2.29,-1.16,0.60,1.74,0.00,0.00
1.50,13.65,-4.53,-1.35,0.60,2.03,0.00,0.00
1.50,14.62,-4.86,-1.37,0.60,2.05,0.00,0.00
1.50,10.10,-0.62,-0.56,0.60,0.84,0.00,0.00
1.50,9.37,0.42,0.40,0.60,-0.60,0.00,0.00
1.50,9.14,0.33,0.32,0.60,-0.48,0.00,0.00
1.50,9.06,0.29,0.28,0.60,-0.42,0.00,0.00
1.50,9.09,0.30,0.29,0.60,-0.43,0.00,0.00
1.50,9.23,0.35,0.33,0.60,-0.50,0.00,0.00
1.50,9.55,0.13,0.13,0.60,-0.20,0.00,0.00
1.50,9.98,-0.48,-0.45,0.60,0.68,0.00,0.00
1.50,10.92,-2.05,-1.12,0.60,1.67,0.00,0.00
1.50,10.15,-0.79,-0.67,0.60,1.00,0.00,0.00
1.50,9.35,0.35,0.33,0.60,-0.50,0.00,0.00
1.50,9.13,0.25,0.24,0.60,-0.36,0.00,0.00
1.50,9.04,0.19,0.19,0.60,-0.28,0.00,0.00
1.50,9.03,0.18,0.18,0.60,-0.27,0.00,0.00
1.50,9.08,0.20,0.20,0.60,-0.30,0.00,0.00
1.50,9.15,0.24,0.23,0.60,-0.35,0.00,0.00
1.50,9.25,0.27,0.26,0.60,-0.40,0.00,0.00
1.50,9.43,0.20,0.20,0.60,-0.30,0.00,0.00
1.50,10.67,-1.65,-1.03,0.60,1.54,0.00,0.00
1.50,11.55,-3.08,-1.26,0.60,1.89,0.00,0.00
1.50,11.24,-2.60,-1.20,0.60,1.81,0.00,0.00
1.50,9.45,0.17,0.16,0.60,-0.25,0.00,0.00
1.50,9.21,0.20,0.20,0.60,-0.30,0.00,0.00
1.50,9.16,0.16,0.15,0.60,-0.23,0.00,0.00
1.50,9.16,0.16,0.15,0.60,-0.23,0.00,0.00
1.50,9.21,0.18,0.18,0.60,-0.27,0.00,0.00
1.50,9.27,0.21,0.20,0.60,-0.31,0.00,0.00
1.50,9.36,0.21,0.21,0.60,-0.31,0.00,0.00
1.50,10.38,-1.23,-0.89,0.60,1.33,0.00,0.00
1.50,11.42,-2.88,-1.24,0.60,1.86,0.00,0.00
1.50,11.08,-2.34,-1.17,0.60,1.75,0.00,0.00
1.50,9.37,0.19,0.19,0.60,-0.28,0.00,0.00
1.50,9.24,0.13,0.13,0.60,-0.19,0.00,0.00
1.50,9.20,0.09,0.09,0.60,-0.13,0.00,0.00
1.50,9.21,0.09,0.09,0.60,-0.13,0.00,0.00
1.50,9.22,0.10,0.10,0.60,-0.15,0.00,0.00
1.50,9.25,0.12,0.12,0.60,-0.18,0.00,0.00
1.50,9.27,0.13,0.13,0.60,-0.20,0.00,0.00
1.50,9.31,0.15,0.15,0.60,-0.23,0.00,0.00
1.50,9.60,-0.22,-0.21,0.60,0.32,0.00,0.00
1.50,9.93,-0.70,-0.61,0.60,0.92,0.00,0.00
1.50,9.59,-0.22,-0.21,0.60,0.32,0.00,0.00
1.50,9.30,0.11,0.11,0.60,-0.17,0.00,0.00
1.50,9.28,0.09,0.09,0.60,-0.14,0.00,0.00
1.50,9.30,0.10,0.10,0.60,-0.15,0.00,0.00
1.50,9.33,0.10,0.10,0.60,-0.16,0.00,0.00
1.50,9.71,-0.44,-0.42,0.60,0.62,0.00,0.00
1.50,10.03,-0.93,-0.75,0.60,1.12,0.00,0.00
1.50,9.44,-0.07,-0.07,0.60,0.10,0.00,0.00
1.50,9.29,0.05,0.05,0.60,-0.07,0.00,0.00
1.50,9.29,0.03,0.03,0.60,-0.05,0.00,0.00
1.50,9.29,0.04,0.04,0.60,-0.06,0.00,0.00
1.50,9.30,0.04,0.04,0.60,-0.07,0.00,0.00
1.50,9.30,0.05,0.05,0.60,-0.07,0.00,0.00
1.50,9.36,-0.01,-0.01,0.60,0.02,0.00,0.00
1.50,9.61,-0.40,-0.38,0.60,0.57,0.00,0.00
1.50,9.50,-0.23,-0.23,0.60,0.34,0.00,0.00
1.50,9.30,0.01,0.01,0.60,-0.01,0.00,0.00
1.50,9.30,-0.02,-0.02,0.60,0.02,0.00,0.00
1.50,9.30,-0.02,-0.02,0.60,0.02,0.00,0.00
1.50,9.30,-0.02,-0.02,0.60,0.03,0.00,0.00
1.50,9.30,-0.02,-0.02,0.60,0.03,0.00,0.00
1.50,9.30,-0.02,-0.02,0.60,0.04,0.00,0.00
1.50,13.16,-5.97,-1.40,0.60,2.11,0.00,0.00
1.50,12.94,-5.87,-1.40,0.60,2.10,0.00,0.00
1.50,12.98,-6.03,-1.41,0.60,2.11,0.00,0.00
1.50,13.03,-6.03,-1.41,0.60,2.11,0.00,0.00
1.50,13.29,-6.00,-1.41,0.60,2.11,0.00,0.00
1.50,20.27,-9.25,-1.46,0.60,2.19,0.00,0.00
1.50,0.00,0.00,0.00,0.20,0.00,0.00,0.00
1.50,8.13,0.89,0.73,0.60,-1.09,0.00,0.00
1.50,7.26,0.64,0.57,0.60,-0.85,0.00,0.00
1.50,6.82,0.48,0.45,0.60,-0.67,0.00,0.00
1.50,6.59,0.37,0.36,0.60,-0.53,0.00,0.00
1.50,6.49,0.31,0.30,0.60,-0.46,0.00,0.00
1.50,6.49,0.30,0.29,0.60,-0.44,0.00,0.00
1.50,6.58,0.34,0.33,0.60,-0.49,0.00,0.00
1.50,6.71,0.39,0.37,0.60,-0.56,0.00,0.00
1.50,6.89,0.46,0.43,0.60,-0.64,0.00,0.00
1.50,7.14,0.54,0.49,0.60,-0.74,0.00,0.00
1.50,7.47,0.63,0.56,0.60,-0.84,0.00,0.00
1.50,7.93,0.75,0.64,0.60,-0.96,0.00,0.00
1.50,11.58,-4.61,-1.36,0.60,2.04,0.00,0.00
1.50,10.89,-5.68,-1.40,0.60,2.09,0.00,0.00
1.50,7.17,-2.82,-1.23,0.60,1.84,0.00,0.00
1.50,9.62,-4.29,-1.34,0.60,2.01,0.00,0.00
1.50,7.86,-3.50,-1.29,0.60,1.94,0.00,0.00
1.50,11.44,-6.36,-1.41,0.60,2.12,0.00,0.00
1.50,11.75,-5.19,-1.38,0.60,2.07,0.00,0.00
1.50,8.23,-0.25,-0.25,0.60,0.37,0.00,0.00
1.50,7.19,0.38,0.36,0.60,-0.55,0.00,0.00
1.50,6.95,0.25,0.24,0.60,-0.36,0.00,0.00
1.50,6.84,0.15,0.15,0.60,-0.23,0.00,0.00
1.50,6.79,0.10,0.10,0.60,-0.14,0.00,0.00
1.50,6.79,0.08,0.08,0.60,-0.12,0.00,0.00
1.50,6.80,0.10,0.10,0.60,-0.14,0.00,0.00
1.50,6.82,0.11,0.11,0.60,-0.16,0.00,0.00
1.50,6.84,0.13,0.13,0.60,-0.19,0.00,0.00
1.50,6.87,0.14,0.14,0.60,-0.22,0.00,0.00
1.50,6.90,0.17,0.16,0.60,-0.25,0.00,0.00
1.50,6.94,0.19,0.19,0.60,-0.28,0.00,0.00
1.50,6.99,0.22,0.22,0.60,-0.32,0.00,0.00
1.50,7.05,0.25,0.25,0.60,-0.37,0.00,0.00
1.50,7.14,0.29,0.28,0.60,-0.43,0.00,0.00
1.50,7.25,0.34,0.32,0.60,-0.49,0.00,0.00
1.50,7.39,0.39,0.37,0.60,-0.56,0.00,0.00
1.50,8.92,-1.74,-1.05,0.60,1.58,0.00,0.00
1.50,9.99,-3.49,-1.29,0.60,1.94,0.00,0.00
1.50,10.01,-3.67,-1.30,0.60,1.96,0.00,0.00
1.50,9.83,-3.39,-1.28,0.60,1.93,0.00,0.00
1.50,8.81,-1.74,-1.05,0.60,1.57,0.00,0.00
1.50,7.29,0.27,0.26,0.60,-0.39,0.00,0.00
1.50,7.12,0.14,0.14,0.60,-0.21,0.00,0.00
1.50,7.07,0.05,0.05,0.60,-0.07,0.00,0.00
1.50,7.06,-0.01,-0.01,0.60,0.01,0.00,0.00
1.50,7.06,-0.02,-0.02,0.60,0.03,0.00,0.00
1.50,7.06,-0.02,-0.02,0.60,0.04,0.00,0.00
1.50,7.06,-0.03,-0.03,0.60,0.04,0.00,0.00
1.50,7.06,-0.03,-0.03,0.60,0.05,0.00,0.00
1.50,7.05,-0.04,-0.04,0.60,0.05,0.00,0.00
1.50,7.05,-0.04,-0.04,0.60,0.06,0.00,0.00
1.50,7.05,-0.05,-0.05,0.60,0.07,0.00,0.00
1.50,7.05,-0.05,-0.05,0.60,0.08,0.00,0.00
1.50,7.05,-0.06,-0.06,0.60,0.09,0.00,0.00
1.50,7.05,-0.07,-0.07,0.60,0.11,0.00,0.00
1.50,7.05,-0.08,-0.08,0.60,0.12,0.00,0.00
1.50,7.05,-0.09,-0.09,0.60,0.14,0.00,0.00
1.50,7.06,-0.11,-0.11,0.60,0.16,0.00,0.00
1.50,7.06,-0.12,-0.12,0.60,0.18,0.00,0.00
1.50,7.07,-0.14,-0.14,0.60,0.21,0.00,0.00
1.50,7.08,-0.16,-0.16,0.60,0.24,0.00,0.00
1.50,7.10,-0.18,-0.18,0.60,0.27,0.00,0.00
1.50,7.12,-0.21,-0.21,0.60,0.31,0.00,0.00
1.50,7.16,-0.24,-0.24,0.60,0.36,0.00,0.00
1.50,7.21,-0.28,-0.27,0.60,0.41,0.00,0.00
1.50,7.28,-0.33,-0.31,0.60,0.47,0.00,0.00
1.50,7.37,-0.38,-0.36,0.60,0.54,0.00,0.00
1.50,7.50,-0.44,-0.41,0.60,0.62,0.00,0.00
1.50,7.69,-0.51,-0.47,0.60,0.71,0.00,0.00
1.50,7.95,-0.60,-0.54,0.60,0.81,0.00,0.00
1.50,8.01,-0.50,-0.46,0.60,0.69,0.00,0.00
1.50,7.34,0.11,0.11,0.60,-0.17,0.00,0.00
1.50,6.70,0.59,0.53,0.60,-0.80,0.00,0.00
1.50,6.58,0.66,0.58,0.60,-0.87,0.00,0.00
1.50,6.92,0.42,0.40,0.60,-0.59,0.00,0.00
1.50,7.67,-0.21,-0.21,0.60,0.32,0.00,0.00
1.50,8.05,-0.65,-0.58,0.60,0.87,0.00,0.00
1.50,8.06,-0.71,-0.62,0.60,0.93,0.00,0.00
1.50,8.04,-0.65,-0.57,0.60,0.86,0.00,0.00
1.50,7.60,-0.18,-0.18,0.60,0.26,0.00,0.00
1.50,6.83,0.46,0.43,0.60,-0.65,0.00,0.00
1.50,6.53,0.65,0.57,0.60,-0.86,0.00,0.00
1.50,6.66,0.56,0.51,0.60,-0.76,0.00,0.00
1.50,7.24,0.10,0.10,0.60,-0.15,0.00,0.00
1.50,7.91,-0.56,-0.51,0.60,0.77,0.00,0.00
1.50,8.03,-0.76,-0.65,0.60,0.98,0.00,0.00
1.50,8.02,-0.74,-0.64,0.60,0.95,0.00,0.00
1.50,7.74,-0.40,-0.38,0.60,0.57,0.00,0.00
1.50,7.05,0.24,0.23,0.60,-0.35,0.00,0.00
1.50,6.65,0.53,0.49,0.60,-0.73,0.00,0.00
1.50,6.66,0.52,0.48,0.60,-0.72,0.00,0.00
1.50,7.08,0.18,0.18,0.60,-0.27,0.00,0.00
1.50,7.69,-0.41,-0.39,0.60,0.59,0.00,0.00
1.50,7.88,-0.65,-0.58,0.60,0.86,0.00,0.00
1.50,7.78,-0.54,-0.49,0.60,0.74,0.00,0.00
1.50,7.30,-0.04,-0.04,0.60,0.05,0.00,0.00
1.50,6.73,0.44,0.41,0.60,-0.62,0.00,0.00
1.50,6.59,0.52,0.48,0.60,-0.72,0.00,0.00
1.50,6.81,0.36,0.34,0.60,-0.52,0.00,0.00
1.50,7.39,-0.18,-0.18,0.60,0.26,0.00,0.00
1.50,7.81,-0.67,-0.59,0.60,0.88,0.00,0.00
1.50,7.88,-0.76,-0.65,0.60,0.98,0.00,0.00
1.50,7.68,-0.51,-0.47,0.60,0.71,0.00,0.00
1.50,7.10,0.08,0.08,0.60,-0.12,0.00,0.00
1.50,6.61,0.47,0.44,0.60,-0.66,0.00,0.00
1.50,6.53,0.51,0.47,0.60,-0.71,0.00,0.00
1.50,6.73,0.37,0.35,0.60,-0.53,0.00,0.00
1.50,7.29,-0.16,-0.15,0.60,0.23,0.00,0.00
1.50,7.74,-0.69,-0.60,0.60,0.91,0.00,0.00
1.50,7.82,-0.82,-0.68,0.60,1.03,0.00,0.00
1.50,7.63,-0.57,-0.52,0.60,0.78,0.00,0.00
1.50,7.04,0.07,0.07,0.60,-0.11,0.00,0.00
1.50,6.57,0.45,0.42,0.60,-0.63,0.00,0.00
1.50,6.50,0.43,0.41,0.60,-0.62,0.00,0.00
1.50,6.57,0.43,0.40,0.60,-0.61,0.00,0.00
1.50,7.05,0.01,0.01,0.60,-0.01,0.00,0.00
1.50,7.59,-0.62,-0.56,0.60,0.84,0.00,0.00
1.50,7.74,-0.84,-0.70,0.60,1.05,0.00,0.00
1.50,7.59,-0.65,-0.57,0.60,0.86,0.00,0.00
1.50,7.06,-0.03,-0.03,0.60,0.05,0.00,0.00
1.50,6.57,0.38,0.36,0.60,-0.54,0.00,0.00
1.50,6.51,0.34,0.32,0.60,-0.49,0.00,0.00
1.50,6.53,0.34,0.33,0.60,-0.49,0.00,0.00
1.50,6.76,0.22,0.22,0.60,-0.33,0.00,0.00
1.50,7.20,-0.27,-0.26,0.60,0.39,0.00,0.00
1.50,7.50,-0.64,-0.57,0.60,0.86,0.00,0.00
1.50,7.44,-0.57,-0.52,0.60,0.78,0.00,0.00
1.50,6.98,-0.04,-0.04,0.60,0.06,0.00,0.00
1.50,6.60,0.30,0.29,0.60,-0.44,0.00,0.00
1.50,6.56,0.27,0.26,0.60,-0.39,0.00,0.00
1.50,6.60,0.28,0.27,0.60,-0.41,0.00,0.00
1.50,6.90,0.00,0.00,0.60,-0.00,0.00,0.00
